

TIME =   1.200e+01

Nodal Displacements

 Node          U1          U2 
 -1.811e+03  -2.512e+01   2.998e+01
 -1.824e+03  -2.603e+01   3.281e+01
 -1.811e+03  -1.610e+01   2.759e+01
 -1.824e+03  -1.701e+01   3.041e+01
Element   667
 -1.814e+03  -1.005e+01   3.196e+01
 -1.826e+03  -1.088e+01   3.424e+01
 -1.814e+03  -2.444e+00   2.983e+01
 -1.826e+03  -3.268e+00   3.211e+01
Element   668
 -1.817e+03   2.737e+00   3.489e+01
 -1.827e+03   2.007e+00   3.674e+01
 -1.817e+03   9.127e+00   3.302e+01
 -1.827e+03   8.397e+00   3.487e+01
Element   669
 -1.818e+03   1.355e+01   3.879e+01
 -1.827e+03   1.293e+01   4.031e+01
 -1.819e+03   1.891e+01   3.720e+01
 -1.827e+03   1.828e+01   3.872e+01
Element   670
 -1.820e+03   2.268e+01   4.364e+01
 -1.827e+03   2.216e+01   4.492e+01
 -1.820e+03   2.715e+01   4.232e+01
 -1.827e+03   2.663e+01   4.360e+01
Element   671
 -1.821e+03   3.034e+01   4.933e+01
 -1.827e+03   2.994e+01   5.043e+01
 -1.821e+03   3.405e+01   4.828e+01
 -1.827e+03   3.365e+01   4.939e+01
Element   672
 -1.822e+03   3.671e+01   5.575e+01
 -1.826e+03   3.642e+01   5.673e+01
 -1.822e+03   3.973e+01   5.499e+01
 -1.826e+03   3.944e+01   5.596e+01
Element   673
 -1.824e+03   4.189e+01   6.278e+01
 -1.826e+03   4.172e+01   6.365e+01
 -1.824e+03   4.426e+01   6.229e+01
 -1.826e+03   4.409e+01   6.316e+01
Element   674
 -1.825e+03   4.591e+01   7.027e+01
 -1.826e+03   4.586e+01   7.103e+01
 -1.825e+03   4.763e+01   7.006e+01
 -1.826e+03   4.759e+01   7.082e+01
Element   675
 -1.827e+03   4.876e+01   7.808e+01
 -1.826e+03   4.883e+01   7.871e+01
 -1.827e+03   4.979e+01   7.815e+01
 -1.826e+03   4.987e+01   7.879e+01
Element   676
 -1.829e+03   5.034e+01   8.606e+01
 -1.827e+03   5.054e+01   8.653e+01
 -1.828e+03   5.062e+01   8.642e+01
 -1.826e+03   5.081e+01   8.689e+01
Element   677
 -1.831e+03   5.052e+01   9.406e+01
 -1.827e+03   5.083e+01   9.430e+01
 -1.831e+03   4.991e+01   9.471e+01
 -1.827e+03   5.022e+01   9.495e+01
Element   678
 -1.833e+03   4.907e+01   1.019e+02
 -1.828e+03   4.949e+01   1.018e+02
 -1.833e+03   4.741e+01   1.028e+02
 -1.828e+03   4.783e+01   1.028e+02
Element   679
 -1.836e+03   4.570e+01   1.094e+02
 -1.829e+03   4.622e+01   1.089e+02
 -1.835e+03   4.277e+01   1.106e+02
 -1.828e+03   4.330e+01   1.101e+02
Element   680
 -1.837e+03   4.004e+01   1.163e+02
 -1.829e+03   4.066e+01   1.152e+02
 -1.837e+03   3.560e+01   1.178e+02
 -1.829e+03   3.621e+01   1.167e+02
Element   681
 -1.839e+03   3.168e+01   1.223e+02
 -1.829e+03   3.237e+01   1.204e+02
 -1.838e+03   2.543e+01   1.240e+02
 -1.829e+03   2.612e+01   1.222e+02
Element   682
 -1.839e+03   2.014e+01   1.269e+02
 -1.828e+03   2.088e+01   1.241e+02
 -1.839e+03   1.180e+01   1.289e+02
 -1.828e+03   1.255e+01   1.262e+02
Element   683
 -1.837e+03   4.971e+00   1.296e+02
 -1.826e+03   5.747e+00   1.258e+02
 -1.838e+03  -5.687e+00   1.319e+02
 -1.826e+03  -4.911e+00   1.280e+02
Element   684
 -1.834e+03  -1.414e+01   1.296e+02
 -1.822e+03  -1.337e+01   1.246e+02
 -1.835e+03  -2.720e+01   1.320e+02
 -1.823e+03  -2.643e+01   1.270e+02
Element   685
 -1.828e+03  -3.723e+01   1.259e+02
 -1.816e+03  -3.650e+01   1.197e+02
 -1.830e+03  -5.248e+01   1.283e+02
 -1.818e+03  -5.175e+01   1.221e+02
Element   686
 -1.820e+03  -6.380e+01   1.171e+02
 -1.809e+03  -6.315e+01   1.100e+02
 -1.822e+03  -8.057e+01   1.195e+02
 -1.811e+03  -7.991e+01   1.124e+02
Element   687
 -1.811e+03  -9.259e+01   1.022e+02
 -1.800e+03  -9.204e+01   9.480e+01
 -1.813e+03  -1.096e+02   1.044e+02
 -1.803e+03  -1.091e+02   9.700e+01
Element   688
 -1.801e+03  -1.214e+02   8.040e+01
 -1.792e+03  -1.210e+02   7.353e+01
 -1.803e+03  -1.371e+02   8.231e+01
 -1.794e+03  -1.366e+02   7.544e+01
Element   689
 -1.792e+03  -1.475e+02   5.194e+01
 -1.785e+03  -1.471e+02   4.660e+01
 -1.794e+03  -1.598e+02   5.351e+01
 -1.787e+03  -1.594e+02   4.816e+01
Element   690
 -1.788e+03  -1.677e+02   1.819e+01
 -1.782e+03  -1.673e+02   1.534e+01
 -1.789e+03  -1.749e+02   1.945e+01
 -1.782e+03  -1.745e+02   1.659e+01
Element   691
 -1.805e+03  -1.366e+02   3.472e+01
 -1.823e+03  -1.378e+02   4.024e+01
 -1.805e+03  -1.211e+02   3.138e+01
 -1.822e+03  -1.223e+02   3.689e+01
Element   692
 -1.814e+03  -1.105e+02   3.535e+01
 -1.832e+03  -1.117e+02   4.067e+01
 -1.814e+03  -9.536e+01   3.201e+01
 -1.831e+03  -9.654e+01   3.733e+01
Element   693
 -1.822e+03  -8.526e+01   3.487e+01
 -1.839e+03  -8.644e+01   3.958e+01
 -1.822e+03  -7.139e+01   3.161e+01
 -1.839e+03  -7.257e+01   3.633e+01
Element   694
 -1.828e+03  -6.228e+01   3.380e+01
 -1.844e+03  -6.343e+01   3.768e+01
 -1.828e+03  -5.022e+01   3.073e+01
 -1.844e+03  -5.137e+01   3.461e+01
Element   695
 -1.832e+03  -4.230e+01   3.283e+01
 -1.847e+03  -4.339e+01   3.588e+01
 -1.832e+03  -3.218e+01   3.001e+01
 -1.848e+03  -3.327e+01   3.305e+01
Element   696
 -1.835e+03  -2.546e+01   3.256e+01
 -1.849e+03  -2.646e+01   3.488e+01
 -1.835e+03  -1.712e+01   3.003e+01
 -1.849e+03  -1.812e+01   3.235e+01
Element   697
 -1.836e+03  -1.145e+01   3.336e+01
 -1.849e+03  -1.235e+01   3.513e+01
 -1.837e+03  -4.620e+00   3.113e+01
 -1.849e+03  -5.520e+00   3.290e+01
Element   698
 -1.837e+03   1.580e-01   3.540e+01
 -1.847e+03  -6.269e-01   3.676e+01
 -1.837e+03   5.758e+00   3.348e+01
 -1.848e+03   4.973e+00   3.484e+01
Element   699
 -1.836e+03   9.807e+00   3.867e+01
 -1.845e+03   9.144e+00   3.976e+01
 -1.837e+03   1.441e+01   3.706e+01
 -1.846e+03   1.375e+01   3.815e+01
Element   700
 -1.836e+03   1.785e+01   4.310e+01
 -1.843e+03   1.732e+01   4.402e+01
 -1.836e+03   2.164e+01   4.179e+01
 -1.843e+03   2.111e+01   4.271e+01
Element   701
 -1.834e+03   2.456e+01   4.855e+01
 -1.840e+03   2.416e+01   4.937e+01
 -1.835e+03   2.767e+01   4.756e+01
 -1.840e+03   2.727e+01   4.837e+01
Element   702
 -1.833e+03   3.013e+01   5.487e+01
 -1.837e+03   2.987e+01   5.564e+01
 -1.833e+03   3.263e+01   5.419e+01
 -1.837e+03   3.237e+01   5.496e+01
Element   703
 -1.832e+03   3.466e+01   6.191e+01
 -1.833e+03   3.454e+01   6.265e+01
 -1.831e+03   3.661e+01   6.155e+01
 -1.833e+03   3.649e+01   6.229e+01
Element   704
 -1.830e+03   3.820e+01   6.948e+01
 -1.830e+03   3.823e+01   7.021e+01
 -1.830e+03   3.960e+01   6.944e+01
 -1.830e+03   3.962e+01   7.017e+01
Element   705
 -1.829e+03   4.074e+01   7.742e+01
 -1.827e+03   4.091e+01   7.812e+01
 -1.829e+03   4.155e+01   7.770e+01
 -1.827e+03   4.172e+01   7.840e+01
Element   706
 -1.828e+03   4.220e+01   8.553e+01
 -1.824e+03   4.251e+01   8.616e+01
 -1.827e+03   4.236e+01   8.614e+01
 -1.824e+03   4.268e+01   8.677e+01
Element   707
 -1.827e+03   4.244e+01   9.361e+01
 -1.821e+03   4.290e+01   9.412e+01
 -1.826e+03   4.185e+01   9.455e+01
 -1.821e+03   4.230e+01   9.505e+01
Element   708
 -1.826e+03   4.127e+01   1.014e+02
 -1.819e+03   4.186e+01   1.017e+02
 -1.825e+03   3.978e+01   1.027e+02
 -1.818e+03   4.036e+01   1.030e+02
Element   709
 -1.825e+03   3.844e+01   1.088e+02
 -1.816e+03   3.914e+01   1.087e+02
 -1.824e+03   3.586e+01   1.103e+02
 -1.815e+03   3.655e+01   1.103e+02
Element   710
 -1.824e+03   3.362e+01   1.153e+02
 -1.813e+03   3.442e+01   1.148e+02
 -1.823e+03   2.974e+01   1.171e+02
 -1.813e+03   3.054e+01   1.166e+02
Element   711
 -1.822e+03   2.647e+01   1.205e+02
 -1.810e+03   2.734e+01   1.194e+02
 -1.821e+03   2.108e+01   1.226e+02
 -1.810e+03   2.195e+01   1.215e+02
Element   712
 -1.819e+03   1.663e+01   1.242e+02
 -1.807e+03   1.755e+01   1.223e+02
 -1.819e+03   9.517e+00   1.264e+02
 -1.806e+03   1.043e+01   1.246e+02
Element   713
 -1.815e+03   3.796e+00   1.255e+02
 -1.802e+03   4.723e+00   1.227e+02
 -1.815e+03  -5.178e+00   1.279e+02
 -1.802e+03  -4.251e+00   1.252e+02
Element   714
 -1.810e+03  -1.221e+01   1.238e+02
 -1.797e+03  -1.131e+01   1.201e+02
 -1.811e+03  -2.303e+01   1.263e+02
 -1.798e+03  -2.213e+01   1.226e+02
Element   715
 -1.804e+03  -3.128e+01   1.183e+02
 -1.791e+03  -3.045e+01   1.137e+02
 -1.804e+03  -4.369e+01   1.208e+02
 -1.792e+03  -4.285e+01   1.162e+02
Element   716
 -1.796e+03  -5.289e+01   1.081e+02
 -1.784e+03  -5.215e+01   1.028e+02
 -1.797e+03  -6.630e+01   1.104e+02
 -1.785e+03  -6.557e+01   1.052e+02
Element   717
 -1.787e+03  -7.598e+01   9.253e+01
 -1.776e+03  -7.536e+01   8.702e+01
 -1.788e+03  -8.947e+01   9.465e+01
 -1.778e+03  -8.885e+01   8.914e+01
Element   718
 -1.778e+03  -9.894e+01   7.144e+01
 -1.769e+03  -9.842e+01   6.629e+01
 -1.780e+03  -1.113e+02   7.327e+01
 -1.771e+03  -1.108e+02   6.812e+01
Element   719
 -1.771e+03  -1.197e+02   4.534e+01
 -1.764e+03  -1.193e+02   4.129e+01
 -1.772e+03  -1.296e+02   4.687e+01
 -1.765e+03  -1.292e+02   4.282e+01
Element   720
 -1.767e+03  -1.362e+02   1.561e+01
 -1.761e+03  -1.358e+02   1.335e+01
 -1.768e+03  -1.424e+02   1.688e+01
 -1.761e+03  -1.420e+02   1.462e+01
Element   721
 -1.836e+03  -1.382e+02   4.431e+01
 -1.855e+03  -1.395e+02   5.023e+01
 -1.835e+03  -1.214e+02   4.064e+01
 -1.854e+03  -1.227e+02   4.657e+01
Element   722
 -1.845e+03  -1.100e+02   4.396e+01
 -1.864e+03  -1.113e+02   4.954e+01
 -1.844e+03  -9.380e+01   4.025e+01
 -1.864e+03  -9.514e+01   4.582e+01
Element   723
 -1.852e+03  -8.314e+01   4.166e+01
 -1.872e+03  -8.450e+01   4.630e+01
 -1.852e+03  -6.880e+01   3.803e+01
 -1.871e+03  -7.016e+01   4.267e+01
Element   724
 -1.858e+03  -5.953e+01   3.840e+01
 -1.876e+03  -6.086e+01   4.189e+01
 -1.858e+03  -4.766e+01   3.500e+01
 -1.876e+03  -4.899e+01   3.848e+01
Element   725
 -1.860e+03  -3.995e+01   3.534e+01
 -1.877e+03  -4.121e+01   3.777e+01
 -1.861e+03  -3.050e+01   3.224e+01
 -1.878e+03  -3.176e+01   3.467e+01
Element   726
 -1.861e+03  -2.421e+01   3.333e+01
 -1.877e+03  -2.536e+01   3.495e+01
 -1.862e+03  -1.679e+01   3.057e+01
 -1.877e+03  -1.794e+01   3.218e+01
Element   727
 -1.861e+03  -1.164e+01   3.278e+01
 -1.874e+03  -1.267e+01   3.383e+01
 -1.862e+03  -5.795e+00   3.035e+01
 -1.875e+03  -6.827e+00   3.140e+01
Element   728
 -1.859e+03  -1.527e+00   3.380e+01
 -1.871e+03  -2.432e+00   3.448e+01
 -1.860e+03   3.112e+00   3.170e+01
 -1.871e+03   2.207e+00   3.239e+01
Element   729
 -1.856e+03   6.699e+00   3.632e+01
 -1.866e+03   5.928e+00   3.679e+01
 -1.857e+03   1.041e+01   3.455e+01
 -1.867e+03   9.642e+00   3.502e+01
Element   730
 -1.853e+03   1.346e+01   4.021e+01
 -1.861e+03   1.283e+01   4.057e+01
 -1.854e+03   1.645e+01   3.877e+01
 -1.862e+03   1.582e+01   3.912e+01
Element   731
 -1.849e+03   1.906e+01   4.528e+01
 -1.856e+03   1.858e+01   4.561e+01
 -1.850e+03   2.147e+01   4.417e+01
 -1.856e+03   2.098e+01   4.450e+01
Element   732
 -1.845e+03   2.370e+01   5.135e+01
 -1.850e+03   2.337e+01   5.171e+01
 -1.846e+03   2.560e+01   5.058e+01
 -1.850e+03   2.527e+01   5.094e+01
Element   733
 -1.841e+03   2.748e+01   5.823e+01
 -1.843e+03   2.732e+01   5.865e+01
 -1.841e+03   2.893e+01   5.781e+01
 -1.843e+03   2.877e+01   5.823e+01
Element   734
 -1.837e+03   3.047e+01   6.572e+01
 -1.837e+03   3.047e+01   6.623e+01
 -1.837e+03   3.148e+01   6.567e+01
 -1.837e+03   3.149e+01   6.617e+01
Element   735
 -1.832e+03   3.265e+01   7.364e+01
 -1.830e+03   3.283e+01   7.422e+01
 -1.832e+03   3.320e+01   7.395e+01
 -1.830e+03   3.338e+01   7.454e+01
Element   736
 -1.828e+03   3.396e+01   8.175e+01
 -1.824e+03   3.432e+01   8.239e+01
 -1.827e+03   3.400e+01   8.245e+01
 -1.823e+03   3.435e+01   8.309e+01
Element   737
 -1.824e+03   3.430e+01   8.983e+01
 -1.817e+03   3.482e+01   9.048e+01
 -1.823e+03   3.373e+01   9.091e+01
 -1.816e+03   3.426e+01   9.156e+01
Element   738
 -1.819e+03   3.348e+01   9.762e+01
 -1.811e+03   3.417e+01   9.820e+01
 -1.818e+03   3.219e+01   9.907e+01
 -1.810e+03   3.289e+01   9.966e+01
Element   739
 -1.815e+03   3.130e+01   1.048e+02
 -1.804e+03   3.215e+01   1.052e+02
 -1.814e+03   2.915e+01   1.066e+02
 -1.803e+03   2.999e+01   1.070e+02
Element   740
 -1.810e+03   2.750e+01   1.110e+02
 -1.798e+03   2.848e+01   1.112e+02
 -1.809e+03   2.432e+01   1.132e+02
 -1.797e+03   2.529e+01   1.133e+02
Element   741
 -1.805e+03   2.180e+01   1.159e+02
 -1.792e+03   2.288e+01   1.156e+02
 -1.804e+03   1.742e+01   1.183e+02
 -1.791e+03   1.849e+01   1.181e+02
Element   742
 -1.800e+03   1.393e+01   1.189e+02
 -1.785e+03   1.507e+01   1.181e+02
 -1.799e+03   8.198e+00   1.215e+02
 -1.784e+03   9.339e+00   1.207e+02
Element   743
 -1.794e+03   3.669e+00   1.193e+02
 -1.779e+03   4.831e+00   1.179e+02
 -1.794e+03  -3.488e+00   1.221e+02
 -1.778e+03  -2.326e+00   1.207e+02
Element   744
 -1.788e+03  -9.070e+00   1.167e+02
 -1.772e+03  -7.933e+00   1.145e+02
 -1.787e+03  -1.761e+01   1.195e+02
 -1.772e+03  -1.647e+01   1.173e+02
Element   745
 -1.780e+03  -2.416e+01   1.103e+02
 -1.766e+03  -2.309e+01   1.074e+02
 -1.780e+03  -3.386e+01   1.130e+02
 -1.765e+03  -3.280e+01   1.101e+02
Element   746
 -1.772e+03  -4.116e+01   9.941e+01
 -1.759e+03  -4.020e+01   9.598e+01
 -1.773e+03  -5.160e+01   1.020e+02
 -1.759e+03  -5.064e+01   9.857e+01
Element   747
 -1.764e+03  -5.930e+01   8.384e+01
 -1.752e+03  -5.847e+01   8.016e+01
 -1.765e+03  -6.983e+01   8.619e+01
 -1.752e+03  -6.900e+01   8.250e+01
Element   748
 -1.757e+03  -7.748e+01   6.370e+01
 -1.746e+03  -7.676e+01   6.014e+01
 -1.757e+03  -8.731e+01   6.576e+01
 -1.747e+03  -8.659e+01   6.221e+01
Element   749
 -1.751e+03  -9.435e+01   3.973e+01
 -1.742e+03  -9.372e+01   3.680e+01
 -1.751e+03  -1.026e+02   4.152e+01
 -1.742e+03  -1.020e+02   3.859e+01
Element   750
 -1.747e+03  -1.084e+02   1.333e+01
 -1.739e+03  -1.078e+02   1.158e+01
 -1.747e+03  -1.142e+02   1.490e+01
 -1.739e+03  -1.136e+02   1.314e+01
Element   751
 -1.869e+03  -1.397e+02   5.473e+01
 -1.891e+03  -1.411e+02   6.151e+01
 -1.868e+03  -1.206e+02   5.063e+01
 -1.890e+03  -1.221e+02   5.742e+01
Element   752
 -1.879e+03  -1.078e+02   5.288e+01
 -1.901e+03  -1.093e+02   5.898e+01
 -1.879e+03  -8.988e+01   4.868e+01
 -1.901e+03  -9.140e+01   5.478e+01
Element   753
 -1.886e+03  -7.838e+01   4.790e+01
 -1.908e+03  -7.995e+01   5.247e+01
 -1.886e+03  -6.341e+01   4.380e+01
 -1.908e+03  -6.498e+01   4.837e+01
Element   754
 -1.890e+03  -5.401e+01   4.167e+01
 -1.911e+03  -5.555e+01   4.458e+01
 -1.891e+03  -4.258e+01   3.789e+01
 -1.912e+03  -4.411e+01   4.079e+01
Element   755
 -1.892e+03  -3.527e+01   3.606e+01
 -1.910e+03  -3.671e+01   3.765e+01
 -1.893e+03  -2.685e+01   3.265e+01
 -1.911e+03  -2.829e+01   3.425e+01
Element   756
 -1.890e+03  -2.120e+01   3.210e+01
 -1.907e+03  -2.252e+01   3.282e+01
 -1.892e+03  -1.499e+01   2.907e+01
 -1.909e+03  -1.632e+01   2.979e+01
Element   757
 -1.888e+03  -1.052e+01   3.013e+01
 -1.903e+03  -1.172e+01   3.030e+01
 -1.889e+03  -5.883e+00   2.745e+01
 -1.904e+03  -7.082e+00   2.762e+01
Element   758
 -1.884e+03  -2.243e+00   3.009e+01
 -1.897e+03  -3.316e+00   2.994e+01
 -1.885e+03   1.281e+00   2.774e+01
 -1.899e+03   2.090e-01   2.758e+01
Element   759
 -1.879e+03   4.324e+00   3.180e+01
 -1.891e+03   3.383e+00   3.148e+01
 -1.880e+03   7.037e+00   2.976e+01
 -1.892e+03   6.095e+00   2.944e+01
Element   760
 -1.873e+03   9.639e+00   3.505e+01
 -1.883e+03   8.834e+00   3.467e+01
 -1.875e+03   1.174e+01   3.332e+01
 -1.884e+03   1.094e+01   3.293e+01
Element   761
 -1.867e+03   1.400e+01   3.959e+01
 -1.875e+03   1.334e+01   3.923e+01
 -1.868e+03   1.563e+01   3.818e+01
 -1.876e+03   1.497e+01   3.783e+01
Element   762
 -1.861e+03   1.760e+01   4.522e+01
 -1.867e+03   1.710e+01   4.495e+01
 -1.861e+03   1.884e+01   4.415e+01
 -1.868e+03   1.834e+01   4.389e+01
Element   763
 -1.854e+03   2.056e+01   5.173e+01
 -1.858e+03   2.023e+01   5.160e+01
 -1.854e+03   2.145e+01   5.103e+01
 -1.858e+03   2.112e+01   5.090e+01
Element   764
 -1.846e+03   2.291e+01   5.892e+01
 -1.848e+03   2.278e+01   5.896e+01
 -1.847e+03   2.348e+01   5.861e+01
 -1.848e+03   2.334e+01   5.865e+01
Element   765
 -1.839e+03   2.468e+01   6.659e+01
 -1.838e+03   2.474e+01   6.681e+01
 -1.839e+03   2.491e+01   6.670e+01
 -1.838e+03   2.497e+01   6.692e+01
Element   766
 -1.831e+03   2.580e+01   7.450e+01
 -1.828e+03   2.607e+01   7.491e+01
 -1.830e+03   2.566e+01   7.505e+01
 -1.827e+03   2.593e+01   7.546e+01
Element   767
 -1.823e+03   2.620e+01   8.243e+01
 -1.817e+03   2.669e+01   8.300e+01
 -1.822e+03   2.561e+01   8.344e+01
 -1.816e+03   2.610e+01   8.401e+01
Element   768
 -1.815e+03   2.573e+01   9.008e+01
 -1.806e+03   2.644e+01   9.078e+01
 -1.814e+03   2.462e+01   9.155e+01
 -1.805e+03   2.533e+01   9.225e+01
Element   769
 -1.806e+03   2.423e+01   9.714e+01
 -1.795e+03   2.515e+01   9.790e+01
 -1.805e+03   2.250e+01   9.907e+01
 -1.794e+03   2.341e+01   9.983e+01
Element   770
 -1.798e+03   2.151e+01   1.032e+02
 -1.784e+03   2.262e+01   1.040e+02
 -1.797e+03   1.902e+01   1.056e+02
 -1.783e+03   2.014e+01   1.063e+02
Element   771
 -1.790e+03   1.734e+01   1.079e+02
 -1.774e+03   1.863e+01   1.085e+02
 -1.788e+03   1.399e+01   1.107e+02
 -1.772e+03   1.527e+01   1.113e+02
Element   772
 -1.781e+03   1.154e+01   1.107e+02
 -1.764e+03   1.295e+01   1.110e+02
 -1.780e+03   7.223e+00   1.137e+02
 -1.762e+03   8.632e+00   1.141e+02
Element   773
 -1.773e+03   3.941e+00   1.109e+02
 -1.754e+03   5.428e+00   1.109e+02
 -1.771e+03  -1.386e+00   1.142e+02
 -1.753e+03   1.017e-01   1.142e+02
Element   774
 -1.765e+03  -5.506e+00   1.080e+02
 -1.745e+03  -4.000e+00   1.076e+02
 -1.763e+03  -1.181e+01   1.114e+02
 -1.744e+03  -1.030e+01   1.110e+02
Element   775
 -1.756e+03  -1.671e+01   1.015e+02
 -1.737e+03  -1.525e+01   1.006e+02
 -1.755e+03  -2.384e+01   1.048e+02
 -1.736e+03  -2.238e+01   1.039e+02
Element   776
 -1.748e+03  -2.939e+01   9.079e+01
 -1.730e+03  -2.803e+01   8.940e+01
 -1.747e+03  -3.710e+01   9.399e+01
 -1.729e+03  -3.574e+01   9.260e+01
Element   777
 -1.740e+03  -4.309e+01   7.580e+01
 -1.724e+03  -4.186e+01   7.406e+01
 -1.739e+03  -5.104e+01   7.875e+01
 -1.723e+03  -4.981e+01   7.702e+01
Element   778
 -1.733e+03  -5.721e+01   5.683e+01
 -1.719e+03  -5.612e+01   5.492e+01
 -1.733e+03  -6.499e+01   5.949e+01
 -1.718e+03  -6.390e+01   5.759e+01
Element   779
 -1.728e+03  -7.105e+01   3.479e+01
 -1.715e+03  -7.008e+01   3.298e+01
 -1.728e+03  -7.820e+01   3.717e+01
 -1.715e+03  -7.723e+01   3.536e+01
Element   780
 -1.725e+03  -8.376e+01   1.121e+01
 -1.713e+03  -8.286e+01   9.934e+00
 -1.725e+03  -8.960e+01   1.338e+01
 -1.713e+03  -8.870e+01   1.210e+01
Element   781
 -1.907e+03  -1.408e+02   6.683e+01
 -1.931e+03  -1.424e+02   7.520e+01
 -1.906e+03  -1.179e+02   6.213e+01
 -1.930e+03  -1.195e+02   7.049e+01
Element   782
 -1.918e+03  -1.029e+02   6.244e+01
 -1.944e+03  -1.047e+02   6.940e+01
 -1.917e+03  -8.219e+01   5.752e+01
 -1.943e+03  -8.399e+01   6.448e+01
Element   783
 -1.925e+03  -6.959e+01   5.324e+01
 -1.950e+03  -7.142e+01   5.760e+01
 -1.925e+03  -5.414e+01   4.861e+01
 -1.950e+03  -5.597e+01   5.298e+01
Element   784
 -1.927e+03  -4.488e+01   4.303e+01
 -1.950e+03  -4.663e+01   4.504e+01
 -1.928e+03  -3.452e+01   3.890e+01
 -1.951e+03  -3.627e+01   4.091e+01
Element   785
 -1.926e+03  -2.801e+01   3.453e+01
 -1.946e+03  -2.962e+01   3.506e+01
 -1.928e+03  -2.117e+01   3.090e+01
 -1.948e+03  -2.278e+01   3.144e+01
Element   786
 -1.923e+03  -1.645e+01   2.869e+01
 -1.941e+03  -1.793e+01   2.839e+01
 -1.924e+03  -1.179e+01   2.547e+01
 -1.943e+03  -1.327e+01   2.517e+01
Element   787
 -1.918e+03  -8.180e+00   2.544e+01
 -1.934e+03  -9.538e+00   2.465e+01
 -1.920e+03  -4.928e+00   2.254e+01
 -1.936e+03  -6.286e+00   2.175e+01
Element   788
 -1.912e+03  -2.028e+00   2.445e+01
 -1.927e+03  -3.280e+00   2.339e+01
 -1.914e+03   2.852e-01   2.182e+01
 -1.929e+03  -9.670e-01   2.076e+01
Element   789
 -1.905e+03   2.716e+00   2.538e+01
 -1.919e+03   1.568e+00   2.419e+01
 -1.907e+03   4.377e+00   2.300e+01
 -1.921e+03   3.229e+00   2.180e+01
Element   790
 -1.898e+03   6.487e+00   2.792e+01
 -1.910e+03   5.448e+00   2.668e+01
 -1.899e+03   7.676e+00   2.579e+01
 -1.912e+03   6.637e+00   2.455e+01
Element   791
 -1.890e+03   9.553e+00   3.179e+01
 -1.901e+03   8.636e+00   3.059e+01
 -1.891e+03   1.038e+01   2.992e+01
 -1.902e+03   9.466e+00   2.872e+01
Element   792
 -1.881e+03   1.208e+01   3.677e+01
 -1.890e+03   1.130e+01   3.567e+01
 -1.882e+03   1.262e+01   3.519e+01
 -1.891e+03   1.185e+01   3.410e+01
Element   793
 -1.871e+03   1.416e+01   4.264e+01
 -1.879e+03   1.355e+01   4.170e+01
 -1.872e+03   1.446e+01   4.140e+01
 -1.880e+03   1.384e+01   4.047e+01
Element   794
 -1.861e+03   1.585e+01   4.921e+01
 -1.866e+03   1.542e+01   4.849e+01
 -1.862e+03   1.591e+01   4.836e+01
 -1.867e+03   1.549e+01   4.764e+01
Element   795
 -1.850e+03   1.714e+01   5.629e+01
 -1.853e+03   1.692e+01   5.583e+01
 -1.851e+03   1.698e+01   5.587e+01
 -1.853e+03   1.676e+01   5.541e+01
Element   796
 -1.839e+03   1.801e+01   6.367e+01
 -1.838e+03   1.803e+01   6.350e+01
 -1.839e+03   1.760e+01   6.373e+01
 -1.838e+03   1.762e+01   6.357e+01
Element   797
 -1.827e+03   1.839e+01   7.112e+01
 -1.823e+03   1.867e+01   7.127e+01
 -1.826e+03   1.769e+01   7.172e+01
 -1.823e+03   1.797e+01   7.187e+01
Element   798
 -1.814e+03   1.819e+01   7.839e+01
 -1.808e+03   1.875e+01   7.885e+01
 -1.814e+03   1.716e+01   7.955e+01
 -1.807e+03   1.771e+01   8.002e+01
Element   799
 -1.802e+03   1.730e+01   8.515e+01
 -1.791e+03   1.814e+01   8.592e+01
 -1.800e+03   1.586e+01   8.691e+01
 -1.790e+03   1.670e+01   8.768e+01
Element   800
 -1.789e+03   1.557e+01   9.106e+01
 -1.775e+03   1.669e+01   9.210e+01
 -1.787e+03   1.366e+01   9.342e+01
 -1.773e+03   1.478e+01   9.446e+01
Element   801
 -1.776e+03   1.285e+01   9.569e+01
 -1.759e+03   1.425e+01   9.695e+01
 -1.774e+03   1.040e+01   9.863e+01
 -1.757e+03   1.180e+01   9.988e+01
Element   802
 -1.763e+03   9.007e+00   9.855e+01
 -1.743e+03   1.066e+01   9.995e+01
 -1.761e+03   5.965e+00   1.020e+02
 -1.741e+03   7.617e+00   1.034e+02
Element   803
 -1.751e+03   3.946e+00   9.910e+01
 -1.728e+03   5.803e+00   1.006e+02
 -1.748e+03   2.978e-01   1.030e+02
 -1.726e+03   2.155e+00   1.045e+02
Element   804
 -1.740e+03  -2.370e+00   9.677e+01
 -1.715e+03  -3.697e-01   9.821e+01
 -1.737e+03  -6.594e+00   1.010e+02
 -1.712e+03  -4.593e+00   1.024e+02
Element   805
 -1.729e+03  -9.889e+00   9.103e+01
 -1.704e+03  -7.828e+00   9.233e+01
 -1.726e+03  -1.461e+01   9.542e+01
 -1.701e+03  -1.255e+01   9.672e+01
Element   806
 -1.720e+03  -1.848e+01   8.144e+01
 -1.695e+03  -1.646e+01   8.247e+01
 -1.717e+03  -2.361e+01   8.578e+01
 -1.692e+03  -2.159e+01   8.681e+01
Element   807
 -1.712e+03  -2.798e+01   6.780e+01
